comparison,evaluation_mode,statistic,method,expected_block_sessions,samples,seed,sessions,common_random_numbers,return_correlation_with_incumbent,point_estimate,bootstrap_standard_error,confidence_lower,confidence_upper,confidence_method,minimum_detectable_effect_95_one_sided,selection_adjusted,permitted_use
risk_scalar_max1.50_min0.25_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,0.024759876353343202,0.018737841995269226,-0.029637796919478775,0.07915754962616518,minimum of percentile and basic bootstrap bounds,0.03082375008221788,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.25_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,-1.0561320442643851e-05,0.0002415646449449028,-0.0004968548601483036,0.0004757322192630159,minimum of percentile and basic bootstrap bounds,0.0003973738409343651,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,-7.071704819028302e-05,0.0007767390235338844,-0.0012381119809653008,0.0010966778845847348,minimum of percentile and basic bootstrap bounds,0.00127773569371324,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,0.001807023491576576,0.010198349048387973,-0.01386230196098329,0.017476348944136442,minimum of percentile and basic bootstrap bounds,0.016776284184598218,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,7.405208062000179e-06,0.00014466515637630826,-0.00025209325975021363,0.000266903675874214,minimum of percentile and basic bootstrap bounds,0.0002379741822390271,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,-7.071704819028302e-05,0.0007767390235338844,-0.0012381119809653008,0.0010966778845847348,minimum of percentile and basic bootstrap bounds,0.00127773569371324,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.10_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,0.001807023491576576,0.010198349048387973,-0.01386230196098329,0.017476348944136442,minimum of percentile and basic bootstrap bounds,0.016776284184598218,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.10_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,7.405208062000179e-06,0.00014466515637630826,-0.00025209325975021363,0.000266903675874214,minimum of percentile and basic bootstrap bounds,0.0002379741822390271,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.25_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,-7.071704819028302e-05,0.0007767390235338844,-0.0012381119809653008,0.0010966778845847348,minimum of percentile and basic bootstrap bounds,0.00127773569371324,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.25_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,0.001807023491576576,0.010198349048387973,-0.01386230196098329,0.017476348944136442,minimum of percentile and basic bootstrap bounds,0.016776284184598218,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.25_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9996432483395712,7.405208062000179e-06,0.00014466515637630826,-0.00025209325975021363,0.000266903675874214,minimum of percentile and basic bootstrap bounds,0.0002379741822390271,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.98293255837472,-0.007256509897326957,0.011383530318625497,-0.03715919143173227,0.022646171637078355,minimum of percentile and basic bootstrap bounds,0.018725907374138942,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.98293255837472,0.09067041178522373,0.14655809027562444,-0.29159681700887274,0.4729376405793202,minimum of percentile and basic bootstrap bounds,0.2410880585034022,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.98293255837472,-0.0004008721489955,0.0019529715163638783,-0.003842701269082594,0.003040956971091594,minimum of percentile and basic bootstrap bounds,0.00321263814441858,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
